Time,hotWaterPump,mashStirrer,controllerInfo,mashVolume,boilerValve,cooler,dispenser3,aerator,waterCirculationPump,boilerVolume,wortPump,dispenser4,plateValve,mashTemp,envTemp,boiler,delayTimer,waterHeater,dispenser1,dispenser2,hwtVolume
07:06:32.203127,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,1.2,169.0,1,1,23.9931393464
07:06:37.208370,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,1.28333333333,173.5,1,1,23.9931393464
07:06:42.210777,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,1.36666666667,168.0,1,1,23.9931393464
07:06:47.216015,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,1.45,172.5,1,1,23.9931393464
07:06:52.221251,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,1.53333333333,167.0,1,1,23.9931393464
07:06:57.226478,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,1.61666666667,171.5,1,1,23.9931393464
07:07:02.231708,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,1.7,166.0,1,1,23.9931393464
07:07:07.235272,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,1.78333333333,170.5,1,1,23.9931393464
07:07:12.240539,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,1.86666666667,165.0,1,1,23.9931393464
07:07:17.243259,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,1.95,169.5,1,1,23.9931393464
07:07:22.248471,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,2.03333333333,174.0,1,1,23.9931393464
07:07:27.253699,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,2.11666666667,168.5,1,1,23.9931393464
07:07:32.258921,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,2.2,173.0,1,1,23.9931393464
07:07:37.264153,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,2.28333333333,167.5,1,1,23.9931393464
07:07:42.269383,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,2.36666666667,172.0,1,1,23.9931393464
07:07:47.274610,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,2.45,166.5,1,1,23.9931393464
07:07:52.279851,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,2.53333333333,171.0,1,1,23.9931393464
07:07:57.285065,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,2.61666666667,165.5,1,1,23.9931393464
07:08:02.290301,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,2.7,170.0,1,1,23.9931393464
07:08:07.295514,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,2.78333333333,164.5,1,1,23.9931393464
07:08:12.299306,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,2.86666666667,169.0,1,1,23.9931393464
07:08:17.304833,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,2.95,173.5,1,1,23.9931393464
07:08:22.310066,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,3.03333333333,168.0,1,1,23.9931393464
07:08:27.315283,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,3.11666666667,172.5,1,1,23.9931393464
07:08:32.320527,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,3.2,167.0,1,1,23.9931393464
07:08:37.325776,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,3.28333333333,171.5,1,1,23.9931393464
07:08:42.331007,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,3.36666666667,166.0,1,1,23.9931393464
07:08:47.336243,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,3.45,170.5,1,1,23.9931393464
07:08:52.341471,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,3.53333333333,165.0,1,1,23.9931393464
07:08:57.346704,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,3.61666666667,169.5,1,1,23.9931393464
07:09:02.351936,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,3.7,174.0,1,1,23.9931393464
07:09:07.357177,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,3.78333333333,168.5,1,1,23.9931393464
07:09:12.362420,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,3.86666666667,173.0,1,1,23.9931393464
07:09:17.367658,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,3.95,167.5,1,1,23.9931393464
07:09:22.372897,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,4.03333333333,172.0,1,1,23.9931393464
07:09:27.378126,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,4.11666666667,166.5,1,1,23.9931393464
07:09:32.383363,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,4.2,171.0,1,1,23.9931393464
07:09:37.388562,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,4.28333333333,165.5,1,1,23.9931393464
07:09:42.393786,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,4.36666666667,170.0,1,1,23.9931393464
07:09:47.399018,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,4.45,164.5,1,1,23.9931393464
07:09:52.404234,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,4.53333333333,169.0,1,1,23.9931393464
07:09:57.409477,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,4.61666666667,173.5,1,1,23.9931393464
07:10:02.414721,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,4.7,168.0,1,1,23.9931393464
07:10:07.424136,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,4.78333333333,172.5,1,1,23.9931393464
07:10:12.429854,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,4.86666666667,167.0,1,1,23.9931393464
07:10:17.435118,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,4.95,171.5,1,1,23.9931393464
07:10:22.440380,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,5.03333333333,166.0,1,1,23.9931393464
07:10:27.445611,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,5.11666666667,170.5,1,1,23.9931393464
07:10:32.450846,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,5.2,165.0,1,1,23.9931393464
07:10:37.456042,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,5.28333333333,169.5,1,1,23.9931393464
07:10:42.461289,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,5.36666666667,174.0,1,1,23.9931393464
07:10:47.466508,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,5.45,168.5,1,1,23.9931393464
07:10:52.471751,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,5.53333333333,173.0,1,1,23.9931393464
07:10:57.476979,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,5.61666666667,167.5,1,1,23.9931393464
07:11:02.482216,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,5.7,172.0,1,1,23.9931393464
07:11:07.487436,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,5.78333333333,166.5,1,1,23.9931393464
07:11:12.492657,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,5.86666666667,171.0,1,1,23.9931393464
07:11:17.497870,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,5.95,165.5,1,1,23.9931393464
07:11:22.503098,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,6.03333333333,170.0,1,1,23.9931393464
07:11:27.508347,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,6.11666666667,164.5,1,1,23.9931393464
07:11:32.513586,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,6.2,169.0,1,1,23.9931393464
07:11:37.518815,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,6.28333333333,173.5,1,1,23.9931393464
07:11:42.524038,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,6.36666666667,168.0,1,1,23.9931393464
07:11:47.529250,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,6.45,172.5,1,1,23.9931393464
07:11:52.534495,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,6.53333333333,167.0,1,1,23.9931393464
07:11:57.539733,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,6.61666666667,171.5,1,1,23.9931393464
07:12:02.543279,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,6.7,166.0,1,1,23.9931393464
07:12:07.548508,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,6.78333333333,170.5,1,1,23.9931393464
07:12:12.553747,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,6.86666666667,165.0,1,1,23.9931393464
07:12:17.558979,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,6.95,169.5,1,1,23.9931393464
07:12:22.564200,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,7.03333333333,174.0,1,1,23.9931393464
07:12:27.569427,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,7.11666666667,168.5,1,1,23.9931393464
07:12:32.574680,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,7.2,173.0,1,1,23.9931393464
07:12:37.579929,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,7.28333333333,167.5,1,1,23.9931393464
07:12:42.585161,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,7.36666666667,172.0,1,1,23.9931393464
07:12:47.590373,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,7.45,166.5,1,1,23.9931393464
07:12:52.595581,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,7.53333333333,171.0,1,1,23.9931393464
07:12:57.600794,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,7.61666666667,165.5,1,1,23.9931393464
07:13:02.605995,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,7.7,170.0,1,1,23.9931393464
07:13:07.611228,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,7.78333333333,164.5,1,1,23.9931393464
07:13:12.616441,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,7.86666666667,169.0,1,1,23.9931393464
07:13:17.621662,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,7.95,173.5,1,1,23.9931393464
07:13:22.626806,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,8.03333333333,168.0,1,1,23.9931393464
07:13:27.632013,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,8.11666666667,172.5,1,1,23.9931393464
07:13:32.637235,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,8.2,167.0,1,1,23.9931393464
07:13:37.642479,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,8.28333333333,171.5,1,1,23.9931393464
07:13:42.647724,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,8.36666666667,166.0,1,1,23.9931393464
07:13:47.651289,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,8.45,170.5,1,1,23.9931393464
07:13:52.656557,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,8.53333333333,165.0,1,1,23.9931393464
07:13:57.661794,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,8.61666666667,169.5,1,1,23.9931393464
07:14:02.667021,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,8.7,174.0,1,1,23.9931393464
07:14:07.672256,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,8.78333333333,168.5,1,1,23.9931393464
07:14:12.677469,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,8.86666666667,173.0,1,1,23.9931393464
07:14:17.682702,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,8.95,167.5,1,1,23.9931393464
07:14:22.687906,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,9.03333333333,172.0,1,1,23.9931393464
07:14:27.693155,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,9.11666666667,166.5,1,1,23.9931393464
07:14:32.698417,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,9.2,171.0,1,1,23.9931393464
07:14:37.703621,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,9.28333333333,165.5,1,1,23.9931393464
07:14:42.708846,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,9.36666666667,170.0,1,1,23.9931393464
07:14:47.714085,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,9.45,164.5,1,1,23.9931393464
07:14:52.719324,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,9.53333333333,169.0,1,1,23.9931393464
07:14:57.724543,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,9.61666666667,173.5,1,1,23.9931393464
07:15:02.727245,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,9.7,168.0,1,1,23.9931393464
07:15:07.732453,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,9.78333333333,172.5,1,1,23.9931393464
07:15:12.737683,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,9.86666666667,167.0,1,1,23.9931393464
07:15:17.742916,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,9.95,171.5,1,1,23.9931393464
07:15:22.748165,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,10.0333333333,166.0,1,1,23.9931393464
07:15:27.753414,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,10.1166666667,170.5,1,1,23.9931393464
07:15:32.758664,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,10.2,165.0,1,1,23.9931393464
07:15:37.763923,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,10.2833333333,169.5,1,1,23.9931393464
07:15:42.772210,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,10.3666666667,174.0,1,1,23.9931393464
07:15:47.778358,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,10.45,168.5,1,1,23.9931393464
07:15:52.783592,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,10.5333333333,173.0,1,1,23.9931393464
07:15:57.788471,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,10.6166666667,167.5,1,1,23.9931393464
07:16:02.793716,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,10.7,172.0,1,1,23.9931393464
07:16:07.798960,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,10.7833333333,166.5,1,1,23.9931393464
07:16:12.804185,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,10.8666666667,171.0,1,1,23.9931393464
07:16:17.807279,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,10.95,165.5,1,1,23.9931393464
07:16:22.812511,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,11.0333333333,170.0,1,1,23.9931393464
07:16:27.817738,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,11.1166666667,164.5,1,1,23.9931393464
07:16:32.822970,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,11.2,169.0,1,1,23.9931393464
07:16:37.828202,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,11.2833333333,173.5,1,1,23.9931393464
07:16:42.833437,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,11.3666666667,168.0,1,1,23.9931393464
07:16:47.836366,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,11.45,172.5,1,1,23.9931393464
07:16:52.841592,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,11.5333333333,167.0,1,1,23.9931393464
07:16:57.846822,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,11.6166666667,171.5,1,1,23.9931393464
07:17:02.852052,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,11.7,166.0,1,1,23.9931393464
07:17:07.855269,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,11.7833333333,170.5,1,1,23.9931393464
07:17:12.860498,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,11.8666666667,165.0,1,1,23.9931393464
07:17:17.865747,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,11.95,169.5,1,1,23.9931393464
07:17:22.870998,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,12.0333333333,174.0,1,1,23.9931393464
07:17:27.876251,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,12.1166666667,168.5,1,1,23.9931393464
07:17:32.881507,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,12.2,173.0,1,1,23.9931393464
07:17:37.896236,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,12.2833333333,167.5,1,1,23.9931393464
07:17:42.903254,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,12.3666666667,172.0,1,1,23.9931393464
07:17:47.908487,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,12.45,166.5,1,1,23.9931393464
07:17:52.913463,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,12.5333333333,171.0,1,1,23.9931393464
07:17:57.918705,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,12.6166666667,165.5,1,1,23.9931393464
07:18:02.923960,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,12.7,170.0,1,1,23.9931393464
07:18:07.929189,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,12.7833333333,164.5,1,1,23.9931393464
07:18:12.934412,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,12.8666666667,169.0,1,1,23.9931393464
07:18:17.939309,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,12.95,173.5,1,1,23.9931393464
07:18:22.943252,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,13.0333333333,168.0,1,1,23.9931393464
07:18:27.948516,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,13.1166666667,172.5,1,1,23.9931393464
07:18:32.953789,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,13.2,167.0,1,1,23.9931393464
07:18:37.959056,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,13.2833333333,171.5,1,1,23.9931393464
07:18:42.964343,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,13.3666666667,166.0,1,1,23.9931393464
07:18:47.967284,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,13.45,170.5,1,1,23.9931393464
07:18:52.972567,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,13.5333333333,165.0,1,1,23.9931393464
07:18:57.977846,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,13.6166666667,169.5,1,1,23.9931393464
07:19:02.983126,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,13.7,174.0,1,1,23.9931393464
07:19:07.988428,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,13.7833333333,168.5,1,1,23.9931393464
07:19:12.993697,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,13.8666666667,173.0,1,1,23.9931393464
07:19:17.998965,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,13.95,167.5,1,1,23.9931393464
07:19:23.024346,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,14.0333333333,172.0,1,1,23.9931393464
07:19:28.035668,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,14.1166666667,166.5,1,1,23.9931393464
07:19:33.040933,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,14.2,171.0,1,1,23.9931393464
07:19:38.046205,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,14.2833333333,165.5,1,1,23.9931393464
07:19:43.051477,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,14.3666666667,170.0,1,1,23.9931393464
07:19:48.056752,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,14.45,164.5,1,1,23.9931393464
07:19:53.062027,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,14.5333333333,169.0,1,1,23.9931393464
07:19:58.067291,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,14.6166666667,173.5,1,1,23.9931393464
07:20:03.072572,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,14.7,168.0,1,1,23.9931393464
07:20:08.077860,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,14.7833333333,172.5,1,1,23.9931393464
07:20:13.083132,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,14.8666666667,167.0,1,1,23.9931393464
07:20:18.087279,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,14.95,171.5,1,1,23.9931393464
07:20:23.092544,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,15.0333333333,166.0,1,1,23.9931393464
07:20:28.097799,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,15.1166666667,170.5,1,1,23.9931393464
07:20:33.103051,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,15.2,165.0,1,1,23.9931393464
07:20:38.107270,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,15.2833333333,169.5,1,1,23.9931393464
07:20:43.112536,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,15.3666666667,174.0,1,1,23.9931393464
07:20:48.117795,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,15.45,168.5,1,1,23.9931393464
07:20:53.123062,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,15.5333333333,173.0,1,1,23.9931393464
07:20:58.128368,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,15.6166666667,167.5,1,1,23.9931393464
07:21:03.133653,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,15.7,172.0,1,1,23.9931393464
07:21:08.138939,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,15.7833333333,166.5,1,1,23.9931393464
07:21:13.144210,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,15.8666666667,171.0,1,1,23.9931393464
07:21:18.148457,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,15.95,165.5,1,1,23.9931393464
07:21:23.153818,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,16.0333333333,170.0,1,1,23.9931393464
07:21:28.159060,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,16.1166666667,164.5,1,1,23.9931393464
07:21:33.164339,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,16.2,169.0,1,1,23.9931393464
07:21:38.169601,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,16.2833333333,173.5,1,1,23.9931393464
07:21:43.174893,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,16.3666666667,168.0,1,1,23.9931393464
07:21:48.180164,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,16.45,172.5,1,1,23.9931393464
07:21:53.185410,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,16.5333333333,167.0,1,1,23.9931393464
07:21:58.190652,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,16.6166666667,171.5,1,1,23.9931393464
07:22:03.195910,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,16.7,166.0,1,1,23.9931393464
07:22:08.201141,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,16.7833333333,170.5,1,1,23.9931393464
07:22:13.206419,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,16.8666666667,165.0,1,1,23.9931393464
07:22:18.211689,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,16.95,169.5,1,1,23.9931393464
07:22:23.214633,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,17.0333333333,174.0,1,1,23.9931393464
07:22:28.219874,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,17.1166666667,168.5,1,1,23.9931393464
07:22:33.225141,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,17.2,173.0,1,1,23.9931393464
07:22:38.227262,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,17.2833333333,167.5,1,1,23.9931393464
07:22:43.232516,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,17.3666666667,172.0,1,1,23.9931393464
07:22:48.237793,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,17.45,166.5,1,1,23.9931393464
07:22:53.243067,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,17.5333333333,171.0,1,1,23.9931393464
07:22:58.248355,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,17.6166666667,165.5,1,1,23.9931393464
07:23:03.251234,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,17.7,170.0,1,1,23.9931393464
07:23:08.256425,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,17.7833333333,164.5,1,1,23.9931393464
07:23:13.261666,0,0,0,8.00686065356,0,212,1,0,0,0,0,1,0,60.0,212,212,17.8666666667,169.0,1,1,23.9931393464
