Time,hotWaterPump,mashStirrer,controllerInfo,dispenser2,boilerValve,cooler,dispenser3,aerator,waterCirculationPump,boilerVolume,wortPump,dispenser4,plateValve,mashTemp,envTemp,boiler,delayTimer,waterHeater,dispenser1
13:39:10.779997,0,0,0,1,0,74.75,1,0,0,0,0,1,0,75.0875,75.0875,74.6375,0,96.35,1
13:39:18.362988,0,0,0,1,0,74.75,1,0,0,0,0,1,0,75.0875,75.0875,74.75,0,96.4625,1
13:39:25.749016,0,0,0,1,0,74.6375,1,0,0,0,0,1,0,75.0875,75.0875,74.75,0,96.575,1
13:39:32.018980,0,0,0,1,0,74.75,1,0,0,0,0,1,0,75.0875,75.0875,74.75,0,96.8,1
13:39:39.599859,0,0,0,1,0,74.6375,1,0,0,0,0,1,0,75.0875,75.0875,74.75,0,96.9125,1
13:39:47.793976,0,0,0,1,0,74.75,1,0,0,0,0,1,0,75.0875,75.0875,74.75,0,97.025,1
13:39:54.056451,0,0,0,1,0,74.75,1,0,0,0,0,1,0,75.0875,75.0875,74.75,0,97.25,1
13:40:01.638116,0,0,0,1,0,74.75,1,0,0,0,0,1,0,75.0875,75.0875,74.75,0,97.3625,1
13:40:07.908222,0,0,0,1,0,74.75,1,0,0,0,0,1,0,75.0875,75.0875,74.75,0,97.475,1
13:40:15.795856,0,0,0,1,0,74.75,1,0,0,0,0,1,0,75.0875,75.0875,74.75,0,97.5875,1
13:40:22.566357,0,0,0,1,0,74.75,1,0,0,0,0,1,0,75.0875,75.0875,74.75,0,97.7,1
13:40:29.948873,0,0,0,1,0,74.75,1,0,0,0,0,1,0,75.0875,75.0875,74.75,0,97.8125,1
13:40:37.024181,0,0,0,1,0,74.75,1,0,0,0,0,1,0,75.0875,75.0875,74.75,0,97.925,1
13:40:43.796363,0,0,0,1,0,74.75,1,0,0,0,0,1,0,75.0875,75.0875,74.75,0,98.0375,1
13:40:51.181028,0,0,0,1,0,74.75,1,0,0,0,0,1,0,75.0875,75.0875,74.75,0,98.15,1
13:40:57.451999,0,0,0,1,0,74.75,1,0,0,0,0,1,0,75.0875,75.0875,74.75,0,98.2625,1
13:41:05.839132,0,0,0,1,0,74.75,1,0,0,0,0,1,0,75.0875,75.0875,74.75,0,98.4875,1
13:41:12.413008,0,0,0,1,0,74.75,1,0,0,0,0,1,0,75.0875,75.0875,74.75,0,98.6,1
13:41:20.301219,0,0,0,1,0,74.75,1,0,0,0,0,1,0,75.0875,75.0875,74.75,0,98.7125,1
13:41:27.069406,0,0,0,1,0,74.75,1,0,0,0,0,1,0,75.0875,75.0875,74.75,0,98.825,1
13:41:33.339681,0,0,0,1,0,74.75,1,0,0,0,0,1,0,75.0875,75.0875,74.75,0,99.05,1
13:41:39.917156,0,0,0,1,0,74.75,1,0,0,0,0,1,0,75.0875,75.0875,74.75,0,99.1625,1
13:41:48.303616,0,0,0,1,0,74.75,1,0,0,0,0,1,0,75.0875,75.0875,74.75,0,99.275,1
13:41:55.378432,0,0,0,1,0,74.75,1,0,0,0,0,1,0,75.0875,75.0875,74.75,0,99.3875,1
13:42:01.645276,0,0,0,1,0,74.75,1,0,0,0,0,1,0,75.0875,75.0875,74.8625,0,99.5,1
13:42:09.225111,0,0,0,1,0,74.8625,1,0,0,0,0,1,0,75.0875,75.0875,74.8625,0,99.6125,1
13:42:16.607897,0,0,0,1,0,74.8625,1,0,0,0,0,1,0,75.0875,75.0875,74.8625,0,99.725,1
13:42:23.684044,0,0,0,1,0,74.8625,1,0,0,0,0,1,0,75.0875,75.0875,74.8625,0,99.725,1
13:42:31.260645,0,0,0,1,0,74.8625,1,0,0,0,0,1,0,75.2,75.0875,74.8625,0,99.8375,1
13:42:37.836392,0,0,0,1,0,74.8625,1,0,0,0,0,1,0,75.0875,75.0875,74.8625,0,99.95,1
13:42:44.911271,0,0,0,1,0,74.8625,1,0,0,0,0,1,0,75.0875,75.0875,74.8625,0,100.0625,1
13:42:52.492155,0,0,0,1,0,74.8625,1,0,0,0,0,1,0,75.0875,75.0875,74.8625,0,100.2875,1
13:42:59.568888,0,0,0,1,0,74.8625,1,0,0,0,0,1,0,75.2,75.2,74.8625,0,100.4,1
13:43:06.144787,0,0,0,1,0,74.8625,1,0,0,0,0,1,0,75.0875,75.0875,74.8625,0,100.5125,1
13:43:13.725037,0,0,0,1,0,74.8625,1,0,0,0,0,1,0,75.2,75.2,74.8625,0,100.625,1
13:43:20.802902,0,0,0,1,0,74.8625,1,0,0,0,0,1,0,75.0875,75.0875,74.8625,0,100.85,1
13:43:27.073047,0,0,0,1,0,74.8625,1,0,0,0,0,1,0,75.0875,75.0875,74.8625,0,100.9625,1
13:43:34.148540,0,0,0,1,0,74.8625,1,0,0,0,0,1,0,75.2,75.2,74.8625,0,101.1875,1
13:43:42.035715,0,0,0,1,0,74.8625,1,0,0,0,0,1,0,75.2,75.2,74.8625,0,101.3,1
13:43:49.110162,0,0,0,1,0,74.8625,1,0,0,0,0,1,0,75.2,75.2,74.8625,0,101.4125,1
13:43:56.690656,0,0,0,1,0,74.8625,1,0,0,0,0,1,0,75.0875,75.0875,74.8625,0,101.525,1
13:44:02.962803,0,0,0,1,0,74.8625,1,0,0,0,0,1,0,75.2,75.2,74.8625,0,101.6375,1
13:44:09.538293,0,0,0,1,0,74.8625,1,0,0,0,0,1,0,75.2,75.2,74.8625,0,101.75,1
13:44:17.928793,0,0,0,1,0,74.8625,1,0,0,0,0,1,0,75.2,75.2,74.8625,0,101.8625,1
13:44:24.198464,0,0,0,1,0,74.8625,1,0,0,0,0,1,0,75.2,75.2,74.8625,0,101.975,1
13:44:31.581415,0,0,0,1,0,74.8625,1,0,0,0,0,1,0,75.2,75.2,74.8625,0,102.0875,1
13:44:38.354562,0,0,0,1,0,74.8625,1,0,0,0,0,1,0,75.2,75.2,74.8625,0,102.2,1
13:44:46.239168,0,0,0,1,0,74.8625,1,0,0,0,0,1,0,75.2,75.2,74.8625,0,102.3125,1
13:44:52.508911,0,0,0,1,0,74.8625,1,0,0,0,0,1,0,75.2,75.2,74.8625,0,102.425,1
13:45:00.396173,0,0,0,1,0,74.8625,1,0,0,0,0,1,0,75.2,75.2,74.8625,0,102.65,1
13:45:07.477493,0,0,0,1,0,74.8625,1,0,0,0,0,1,0,75.2,75.2,74.8625,0,102.7625,1
13:45:14.554548,0,0,0,1,0,74.8625,1,0,0,0,0,1,0,75.2,75.2,74.975,0,102.875,1
13:45:21.126791,0,0,0,1,0,74.8625,1,0,0,0,0,1,0,75.2,75.2,74.8625,0,102.9875,1
13:45:28.709342,0,0,0,1,0,74.975,1,0,0,0,0,1,0,75.2,75.2,74.975,0,103.1,1
13:45:34.978289,0,0,0,1,0,74.975,1,0,0,0,0,1,0,75.2,75.2,74.975,0,103.1,1
13:45:43.174514,0,0,0,1,0,74.975,1,0,0,0,0,1,0,75.2,75.2,74.975,0,103.2125,1
13:45:49.634701,0,0,0,1,0,74.8625,1,0,0,0,0,1,0,75.2,75.2,74.975,0,103.4375,1
13:45:57.018838,0,0,0,1,0,74.975,1,0,0,0,0,1,0,75.2,75.2,74.975,0,103.55,1
13:46:03.285005,0,0,0,1,0,74.975,1,0,0,0,0,1,0,75.2,75.2,74.975,0,103.6625,1
13:46:10.864426,0,0,0,1,0,74.975,1,0,0,0,0,1,0,75.2,75.2,74.975,0,103.8875,1
13:46:18.247775,0,0,0,1,0,74.975,1,0,0,0,0,1,0,75.2,75.2,74.975,0,104.0,1
13:46:24.513804,0,0,0,1,0,74.975,1,0,0,0,0,1,0,75.2,75.2,74.975,0,104.1125,1
13:46:32.900297,0,0,0,1,0,74.975,1,0,0,0,0,1,0,75.2,75.2,74.975,0,104.225,1
13:46:39.979421,0,0,0,1,0,74.975,1,0,0,0,0,1,0,75.2,75.2,74.975,0,104.3375,1
13:46:46.552816,0,0,0,1,0,74.975,1,0,0,0,0,1,0,75.2,75.2,74.975,0,104.45,1
13:46:53.324085,0,0,0,1,0,74.975,1,0,0,0,0,1,0,75.2,75.2,74.975,0,104.5625,1
13:47:00.403378,0,0,0,1,0,74.975,1,0,0,0,0,1,0,75.2,75.2,74.975,0,104.675,1
13:47:08.600058,0,0,0,1,0,74.975,1,0,0,0,0,1,0,75.2,75.2,74.975,0,104.7875,1
13:47:15.365250,0,0,0,1,0,74.975,1,0,0,0,0,1,0,75.2,75.2,74.975,0,104.9,1
13:47:22.439827,0,0,0,1,0,74.975,1,0,0,0,0,1,0,75.2,75.2,74.975,0,105.0125,1
13:47:29.516054,0,0,0,1,0,74.975,1,0,0,0,0,1,0,75.2,75.2,74.975,0,105.125,1
13:47:36.595269,0,0,0,1,0,74.975,1,0,0,0,0,1,0,75.2,75.2,74.975,0,105.2375,1
13:47:43.365823,0,0,0,1,0,74.975,1,0,0,0,0,1,0,75.2,75.2,74.975,0,105.4625,1
13:47:49.942224,0,0,0,1,0,74.975,1,0,0,0,0,1,0,75.2,75.2,74.975,0,105.575,1
13:47:57.017444,0,0,0,1,0,75.0875,1,0,0,0,0,1,0,75.2,75.2,75.0875,0,105.6875,1
13:48:05.406703,0,0,0,1,0,75.0875,1,0,0,0,0,1,0,75.2,75.2,75.0875,0,105.8,1
13:48:11.981117,0,0,0,1,0,75.0875,1,0,0,0,0,1,0,75.2,75.2,75.0875,0,106.025,1
13:48:19.056683,0,0,0,1,0,75.0875,1,0,0,0,0,1,0,75.2,75.2,75.0875,0,106.1375,1
13:48:26.637157,0,0,0,1,0,75.0875,1,0,0,0,0,1,0,75.2,75.2,75.0875,0,106.3625,1
13:48:32.907913,0,0,0,1,0,75.0875,1,0,0,0,0,1,0,75.2,75.2,75.0875,0,106.475,1
13:48:39.485237,0,0,0,1,0,75.0875,1,0,0,0,0,1,0,75.2,75.2,75.0875,0,106.5875,1
13:48:47.872587,0,0,0,1,0,75.0875,1,0,0,0,0,1,0,75.2,75.2,75.0875,0,106.7,1
13:48:54.946360,0,0,0,1,0,75.0875,1,0,0,0,0,1,0,75.2,75.2,75.0875,0,106.7,1
13:49:00.717083,0,0,0,1,0,75.0875,1,0,0,0,0,1,0,75.2,75.2,75.0875,0,106.8125,1
13:49:09.103312,0,0,0,1,0,75.0875,1,0,0,0,0,1,0,75.2,75.2,75.0875,0,106.925,1
13:49:15.373709,0,0,0,1,0,75.0875,1,0,0,0,0,1,0,75.3125,75.3125,75.0875,0,107.0375,1
13:49:22.451220,0,0,0,1,0,75.0875,1,0,0,0,0,1,0,75.3125,75.3125,75.0875,0,107.15,1
13:49:30.835589,0,0,0,1,0,75.0875,1,0,0,0,0,1,0,75.3125,75.3125,75.0875,0,107.2625,1
13:49:37.409474,0,0,0,1,0,75.0875,1,0,0,0,0,1,0,75.3125,75.3125,75.0875,0,107.375,1
13:49:43.677525,0,0,0,1,0,75.0875,1,0,0,0,0,1,0,75.3125,75.3125,75.0875,0,107.6,1
13:49:51.256493,0,0,0,1,0,75.0875,1,0,0,0,0,1,0,75.3125,75.2,75.0875,0,107.825,1
13:49:58.638129,0,0,0,1,0,75.0875,1,0,0,0,0,1,0,75.3125,75.3125,75.0875,0,107.9375,1
13:50:05.716370,0,0,0,1,0,75.0875,1,0,0,0,0,1,0,75.3125,75.3125,75.0875,0,108.05,1
13:50:11.984876,0,0,0,1,0,75.0875,1,0,0,0,0,1,0,75.3125,75.3125,75.2,0,108.1625,1
13:50:20.373008,0,0,0,1,0,75.0875,1,0,0,0,0,1,0,75.3125,75.3125,75.0875,0,108.275,1
13:50:26.949995,0,0,0,1,0,75.0875,1,0,0,0,0,1,0,75.3125,75.3125,75.0875,0,108.3875,1
13:50:33.217903,0,0,0,1,0,75.0875,1,0,0,0,0,1,0,75.3125,75.3125,75.2,0,108.5,1
13:50:40.796635,0,0,0,1,0,75.2,1,0,0,0,0,1,0,75.3125,75.3125,75.0875,0,108.725,1
13:50:47.875362,0,0,0,1,0,75.2,1,0,0,0,0,1,0,75.3125,75.3125,75.0875,0,108.8375,1
13:50:55.257936,0,0,0,1,0,75.2,1,0,0,0,0,1,0,75.3125,75.3125,75.0875,0,108.95,1
13:51:02.836753,0,0,0,1,0,75.2,1,0,0,0,0,1,0,75.3125,75.3125,75.2,0,108.95,1
13:51:09.915257,0,0,0,1,0,75.2,1,0,0,0,0,1,0,75.3125,75.3125,75.2,0,109.175,1
13:51:15.685831,0,0,0,1,0,75.2,1,0,0,0,0,1,0,75.3125,75.3125,75.2,0,109.2875,1
13:51:24.885110,0,0,0,1,0,75.2,1,0,0,0,0,1,0,75.3125,75.3125,75.2,0,109.4,1
13:51:31.150836,0,0,0,1,0,75.2,1,0,0,0,0,1,0,75.3125,75.3125,75.2,0,109.5125,1
13:51:37.416376,0,0,0,1,0,75.2,1,0,0,0,0,1,0,75.3125,75.3125,75.2,0,109.625,1
13:51:46.116712,0,0,0,1,0,75.2,1,0,0,0,0,1,0,75.3125,75.3125,75.2,0,109.85,1
13:51:52.380893,0,0,0,1,0,75.2,1,0,0,0,0,1,0,75.3125,75.3125,75.2,0,109.85,1
13:51:58.650528,0,0,0,1,0,75.2,1,0,0,0,0,1,0,75.3125,75.3125,75.2,0,109.9625,1
13:52:06.032835,0,0,0,1,0,75.2,1,0,0,0,0,1,0,75.3125,75.3125,75.2,0,110.075,1
13:52:13.305873,0,0,0,1,0,75.2,1,0,0,0,0,1,0,75.3125,75.3125,75.2,0,110.3,1
13:52:19.881603,0,0,0,1,0,75.2,1,0,0,0,0,1,0,75.3125,75.3125,75.2,0,110.4125,1
13:52:28.076211,0,0,0,1,0,75.2,1,0,0,0,0,1,0,75.3125,75.3125,75.2,0,110.525,1
13:52:35.344507,0,0,0,1,0,75.2,1,0,0,0,0,1,0,75.3125,75.3125,75.2,0,110.6375,1
13:52:41.112211,0,0,0,1,0,75.2,1,0,0,0,0,1,0,75.3125,75.3125,75.2,0,110.75,1
13:52:48.996259,0,0,0,1,0,75.2,1,0,0,0,0,1,0,75.3125,75.3125,75.2,0,110.8625,1
13:52:55.767653,0,0,0,1,0,75.2,1,0,0,0,0,1,0,75.3125,75.3125,75.2,0,111.0875,1
13:53:03.151851,0,0,0,1,0,75.2,1,0,0,0,0,1,0,75.3125,75.3125,75.2,0,111.0875,1
13:53:10.227375,0,0,0,1,0,75.2,1,0,0,0,0,1,0,75.3125,75.3125,75.2,0,111.3125,1
13:53:17.805411,0,0,0,1,0,75.2,1,0,0,0,0,1,0,75.3125,75.3125,75.2,0,111.3125,1
13:53:24.076786,0,0,0,1,0,75.2,1,0,0,0,0,1,0,75.3125,75.3125,75.2,0,111.425,1
13:53:32.274734,0,0,0,1,0,75.2,1,0,0,0,0,1,0,75.3125,75.3125,75.3125,0,111.5375,1
13:53:38.540117,0,0,0,1,0,75.2,1,0,0,0,0,1,0,75.3125,75.3125,75.2,0,111.65,1
13:53:45.311216,0,0,0,1,0,75.3125,1,0,0,0,0,1,0,75.3125,75.3125,75.3125,0,111.7625,1
13:53:52.387017,0,0,0,1,0,75.3125,1,0,0,0,0,1,0,75.3125,75.3125,75.3125,0,111.875,1
13:53:59.771385,0,0,0,1,0,75.3125,1,0,0,0,0,1,0,75.3125,75.3125,75.3125,0,112.1,1
13:54:07.350659,0,0,0,1,0,75.3125,1,0,0,0,0,1,0,75.3125,75.3125,75.3125,0,112.1,1
13:54:14.428624,0,0,0,1,0,75.3125,1,0,0,0,0,1,0,75.425,75.425,75.3125,0,112.325,1
13:54:20.197219,0,0,0,1,0,75.3125,1,0,0,0,0,1,0,75.3125,75.425,75.3125,0,112.4375,1
13:54:28.584211,0,0,0,1,0,75.3125,1,0,0,0,0,1,0,75.3125,75.3125,75.3125,0,112.55,1
13:54:35.660211,0,0,0,1,0,75.3125,1,0,0,0,0,1,0,75.425,75.425,75.3125,0,112.6625,1
13:54:41.928273,0,0,0,1,0,75.3125,1,0,0,0,0,1,0,75.3125,75.3125,75.3125,0,112.775,1
13:54:49.006130,0,0,0,1,0,75.3125,1,0,0,0,0,1,0,75.425,75.425,75.3125,0,112.8875,1
13:54:56.083651,0,0,0,1,0,75.3125,1,0,0,0,0,1,0,75.425,75.3125,75.3125,0,113.0,1
13:55:03.966523,0,0,0,1,0,75.3125,1,0,0,0,0,1,0,75.425,75.425,75.3125,0,113.1125,1
13:55:11.044256,0,0,0,1,0,75.3125,1,0,0,0,0,1,0,75.425,75.425,75.3125,0,113.225,1
13:55:18.936562,0,0,0,1,0,75.3125,1,0,0,0,0,1,0,75.425,75.425,75.3125,0,113.45,1
13:55:25.203436,0,0,0,1,0,75.3125,1,0,0,0,0,1,0,75.425,75.425,75.3125,0,113.675,1
13:55:31.777582,0,0,0,1,0,75.3125,1,0,0,0,0,1,0,75.425,75.425,75.3125,0,113.675,1
13:55:39.859299,0,0,0,1,0,75.3125,1,0,0,0,0,1,0,75.425,75.425,75.3125,0,113.9,1
13:55:46.435519,0,0,0,1,0,75.3125,1,0,0,0,0,1,0,75.425,75.425,75.3125,0,113.9,1
13:55:52.707792,0,0,0,1,0,75.3125,1,0,0,0,0,1,0,75.425,75.425,75.3125,0,114.0125,1
13:56:00.595667,0,0,0,1,0,75.3125,1,0,0,0,0,1,0,75.425,75.425,75.3125,0,114.0125,1
13:56:07.674018,0,0,0,1,0,75.3125,1,0,0,0,0,1,0,75.425,75.425,75.3125,0,114.2375,1
13:56:13.943045,0,0,0,1,0,75.3125,1,0,0,0,0,1,0,75.425,75.425,75.3125,0,114.4625,1
13:56:21.019930,0,0,0,1,0,75.3125,1,0,0,0,0,1,0,75.425,75.425,75.425,0,114.4625,1
13:56:28.603048,0,0,0,1,0,75.3125,1,0,0,0,0,1,0,75.425,75.425,75.425,0,114.6875,1
13:56:36.798678,0,0,0,1,0,75.3125,1,0,0,0,0,1,0,75.425,75.425,75.3125,0,114.8,1
13:56:42.255961,0,0,0,1,0,75.3125,1,0,0,0,0,1,0,75.425,75.425,75.425,0,114.9125,1
13:56:49.835737,0,0,0,1,0,75.425,1,0,0,0,0,1,0,75.425,75.425,75.3125,0,115.025,1
13:56:56.912323,0,0,0,1,0,75.425,1,0,0,0,0,1,0,75.425,75.425,75.425,0,115.1375,1
13:57:03.489812,0,0,0,1,0,75.425,1,0,0,0,0,1,0,75.425,75.425,75.425,0,115.25,1
13:57:11.876843,0,0,0,1,0,75.425,1,0,0,0,0,1,0,75.425,75.425,75.425,0,115.3625,1
13:57:18.951616,0,0,0,1,0,75.425,1,0,0,0,0,1,0,75.425,75.425,75.425,0,115.475,1
13:57:26.337596,0,0,0,1,0,75.425,1,0,0,0,0,1,0,75.425,75.425,75.425,0,115.5875,1
13:57:33.913258,0,0,0,1,0,75.425,1,0,0,0,0,1,0,75.425,75.425,75.425,0,115.7,1
13:57:39.373576,0,0,0,1,0,75.425,1,0,0,0,0,1,0,75.425,75.425,75.425,0,115.8125,1
13:57:47.571013,0,0,0,1,0,75.425,1,0,0,0,0,1,0,75.425,75.425,75.425,0,115.925,1
13:57:54.340192,0,0,0,1,0,75.425,1,0,0,0,0,1,0,75.425,75.425,75.425,0,116.0375,1
13:58:01.416819,0,0,0,1,0,75.425,1,0,0,0,0,1,0,75.425,75.425,75.425,0,116.15,1
13:58:08.804388,0,0,0,1,0,75.425,1,0,0,0,0,1,0,75.425,75.425,75.425,0,116.2625,1
13:58:14.262130,0,0,0,1,0,75.425,1,0,0,0,0,1,0,75.425,75.425,75.425,0,116.375,1
13:58:22.341448,0,0,0,1,0,75.425,1,0,0,0,0,1,0,75.425,75.425,75.425,0,116.4875,1
13:58:29.723452,0,0,0,1,0,75.425,1,0,0,0,0,1,0,75.425,75.425,75.425,0,116.7125,1
13:58:37.113677,0,0,0,1,0,75.425,1,0,0,0,0,1,0,75.425,75.425,75.425,0,116.825,1
13:58:43.879120,0,0,0,1,0,75.425,1,0,0,0,0,1,0,75.425,75.425,75.425,0,116.9375,1
13:58:50.958581,0,0,0,1,0,75.425,1,0,0,0,0,1,0,75.425,75.425,75.425,0,117.05,1
13:58:57.230107,0,0,0,1,0,75.5375,1,0,0,0,0,1,0,75.425,75.425,75.425,0,117.1625,1
13:59:05.115634,0,0,0,1,0,75.425,1,0,0,0,0,1,0,75.5375,75.425,75.425,0,117.275,1
13:59:11.887338,0,0,0,1,0,75.425,1,0,0,0,0,1,0,75.425,75.425,75.5375,0,117.3875,1
13:59:19.276111,0,0,0,1,0,75.5375,1,0,0,0,0,1,0,75.5375,75.5375,75.5375,0,117.6125,1
13:59:25.544830,0,0,0,1,0,75.5375,1,0,0,0,0,1,0,75.425,75.425,75.5375,0,117.6125,1
13:59:33.125738,0,0,0,1,0,75.5375,1,0,0,0,0,1,0,75.425,75.425,75.5375,0,117.725,1
13:59:40.509269,0,0,0,1,0,75.5375,1,0,0,0,0,1,0,75.5375,75.5375,75.5375,0,117.8375,1
13:59:47.586349,0,0,0,1,0,75.5375,1,0,0,0,0,1,0,75.5375,75.5375,75.5375,0,117.95,1
13:59:54.662611,0,0,0,1,0,75.5375,1,0,0,0,0,1,0,75.5375,75.5375,75.5375,0,118.0625,1
14:00:01.740811,0,0,0,1,0,75.5375,1,0,0,0,0,1,0,75.5375,75.5375,75.5375,0,118.175,1
14:00:08.813252,0,0,0,1,0,75.5375,1,0,0,0,0,1,0,75.5375,75.5375,75.5375,0,118.4,1
14:00:15.084369,0,0,0,1,0,75.5375,1,0,0,0,0,1,0,75.5375,75.5375,75.5375,0,118.4,1
14:00:22.161107,0,0,0,1,0,75.5375,1,0,0,0,0,1,0,75.5375,75.5375,75.5375,0,118.625,1
14:00:30.047840,0,0,0,1,0,75.5375,1,0,0,0,0,1,0,75.5375,75.5375,75.5375,0,118.625,1
14:00:37.121242,0,0,0,1,0,75.5375,1,0,0,0,0,1,0,75.5375,75.5375,75.5375,0,118.7375,1
14:00:42.889621,0,0,0,1,0,75.5375,1,0,0,0,0,1,0,75.5375,75.5375,75.5375,0,118.85,1
14:00:49.465071,0,0,0,1,0,75.5375,1,0,0,0,0,1,0,75.5375,75.5375,75.5375,0,118.9625,1
14:00:56.847570,0,0,0,1,0,75.5375,1,0,0,0,0,1,0,75.5375,75.5375,75.5375,0,119.075,1
14:01:03.923252,0,0,0,1,0,75.5375,1,0,0,0,0,1,0,75.5375,75.5375,75.5375,0,119.3,1
14:01:10.190606,0,0,0,1,0,75.5375,1,0,0,0,0,1,0,75.5375,75.5375,75.5375,0,119.4125,1
14:01:17.577621,0,0,0,1,0,75.65,1,0,0,0,0,1,0,75.5375,75.5375,75.65,0,119.6375,1
14:01:25.155739,0,0,0,1,0,75.65,1,0,0,0,0,1,0,75.5375,75.5375,75.5375,0,119.6375,1
14:01:32.544124,0,0,0,1,0,75.65,1,0,0,0,0,1,0,75.5375,75.5375,75.65,0,119.8625,1
14:01:38.808264,0,0,0,1,0,75.65,1,0,0,0,0,1,0,75.5375,75.5375,75.65,0,119.975,1
14:01:47.199870,0,0,0,1,0,75.65,1,0,0,0,0,1,0,75.5375,75.5375,75.65,0,120.0875,1
14:01:52.659231,0,0,0,1,0,75.65,1,0,0,0,0,1,0,75.5375,75.5375,75.65,0,120.2,1
14:02:00.850690,0,0,0,1,0,75.65,1,0,0,0,0,1,0,75.5375,75.5375,75.65,0,120.3125,1
14:02:07.614125,0,0,0,1,0,75.65,1,0,0,0,0,1,0,75.5375,75.5375,75.65,0,120.425,1
14:02:14.693505,0,0,0,1,0,75.65,1,0,0,0,0,1,0,75.5375,75.5375,75.65,0,120.425,1
14:02:21.772268,0,0,0,1,0,75.65,1,0,0,0,0,1,0,75.5375,75.5375,75.65,0,120.5375,1
14:02:28.350247,0,0,0,1,0,75.65,1,0,0,0,0,1,0,75.5375,75.5375,75.65,0,120.65,1
14:02:35.931112,0,0,0,1,0,75.65,1,0,0,0,0,1,0,75.5375,75.5375,75.65,0,120.7625,1
14:02:42.201407,0,0,0,1,0,75.65,1,0,0,0,0,1,0,75.5375,75.5375,75.65,0,120.9875,1
14:02:49.585105,0,0,0,1,0,75.65,1,0,0,0,0,1,0,75.5375,75.5375,75.65,0,121.1,1
14:02:56.354384,0,0,0,1,0,75.65,1,0,0,0,0,1,0,75.5375,75.5375,75.65,0,121.2125,1
14:03:04.244115,0,0,0,1,0,75.65,1,0,0,0,0,1,0,75.5375,75.5375,75.65,0,121.4375,1
14:03:11.317129,0,0,0,1,0,75.65,1,0,0,0,0,1,0,75.5375,75.5375,75.65,0,121.55,1
14:03:18.395531,0,0,0,1,0,75.65,1,0,0,0,0,1,0,75.5375,75.5375,75.65,0,121.6625,1
14:03:26.284628,0,0,0,1,0,75.65,1,0,0,0,0,1,0,75.5375,75.5375,75.7625,0,121.6625,1
14:03:31.742125,0,0,0,1,0,75.7625,1,0,0,0,0,1,0,75.5375,75.5375,75.7625,0,121.775,1
14:03:38.819018,0,0,0,1,0,75.7625,1,0,0,0,0,1,0,75.5375,75.5375,75.7625,0,121.775,1
14:03:47.516624,0,0,0,1,0,75.7625,1,0,0,0,0,1,0,75.5375,75.5375,75.7625,0,122.0,1
14:03:52.973207,0,0,0,1,0,75.7625,1,0,0,0,0,1,0,75.5375,75.65,75.7625,0,122.1125,1
14:04:00.854776,0,0,0,1,0,75.7625,1,0,0,0,0,1,0,75.65,75.65,75.7625,0,122.225,1
14:04:07.935786,0,0,0,1,0,75.7625,1,0,0,0,0,1,0,75.5375,75.65,75.7625,0,122.225,1
14:04:15.016585,0,0,0,1,0,75.7625,1,0,0,0,0,1,0,75.5375,75.5375,75.7625,0,122.45,1
14:04:22.092910,0,0,0,1,0,75.7625,1,0,0,0,0,1,0,75.5375,75.5375,75.7625,0,122.5625,1
14:04:28.669113,0,0,0,1,0,75.7625,1,0,0,0,0,1,0,75.5375,75.5375,75.7625,0,122.7875,1
14:04:36.744661,0,0,0,1,0,75.7625,1,0,0,0,0,1,0,75.65,75.65,75.7625,0,122.9,1
14:04:43.320134,0,0,0,1,0,75.7625,1,0,0,0,0,1,0,75.65,75.65,75.7625,0,123.0125,1
14:04:50.397553,0,0,0,1,0,75.7625,1,0,0,0,0,1,0,75.65,75.65,75.7625,0,123.125,1
14:04:57.476664,0,0,0,1,0,75.7625,1,0,0,0,0,1,0,75.65,75.65,75.7625,0,123.2375,1
14:05:04.552118,0,0,0,1,0,75.7625,1,0,0,0,0,1,0,75.65,75.65,75.875,0,123.35,1
14:05:10.819042,0,0,0,1,0,75.7625,1,0,0,0,0,1,0,75.65,75.65,75.875,0,123.4625,1
14:05:18.709737,0,0,0,1,0,75.7625,1,0,0,0,0,1,0,75.65,75.65,75.7625,0,123.4625,1
14:05:26.284616,0,0,0,1,0,75.875,1,0,0,0,0,1,0,75.65,75.65,75.875,0,123.6875,1
14:05:32.862689,0,0,0,1,0,75.875,1,0,0,0,0,1,0,75.65,75.65,75.875,0,123.8,1
14:05:39.131534,0,0,0,1,0,75.875,1,0,0,0,0,1,0,75.65,75.65,75.875,0,123.9125,1
14:05:47.516963,0,0,0,1,0,75.875,1,0,0,0,0,1,0,75.65,75.65,75.875,0,124.025,1
14:05:53.788433,0,0,0,1,0,75.875,1,0,0,0,0,1,0,75.65,75.65,75.875,0,124.1375,1
14:06:00.366593,0,0,0,1,0,75.875,1,0,0,0,0,1,0,75.65,75.65,75.875,0,124.25,1
14:06:07.944329,0,0,0,1,0,75.875,1,0,0,0,0,1,0,75.65,75.65,75.875,0,124.25,1
14:06:15.829540,0,0,0,1,0,75.875,1,0,0,0,0,1,0,75.65,75.65,75.875,0,124.475,1
14:06:23.217515,0,0,0,1,0,75.875,1,0,0,0,0,1,0,75.65,75.65,75.875,0,124.5875,1
14:06:29.484287,0,0,0,1,0,75.875,1,0,0,0,0,1,0,75.65,75.65,75.875,0,124.7,1
14:06:43.333679,0,0,0,1,0,75.875,1,0,0,0,0,1,0,75.65,75.65,75.875,0,125.0375,1
